symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
NVDA,2020-12-17 00:00:00+00:00,533.65,535.18,527.14,534.67,5784597,133.1176234623,133.4992780372,131.4937206632,133.3720598456,23138388,0.0,1.0
NVDA,2020-12-18 00:00:00+00:00,530.88,536.2,522.82,535.16,8551616,132.4266540685,133.7537144205,130.4161077458,133.4942890885,34206464,0.0,1.0
NVDA,2020-12-21 00:00:00+00:00,533.29,534.8,518.7,522.99,7558304,133.0278223858,133.404488012,129.3883843153,130.4585138097,30233216,0.0,1.0
NVDA,2020-12-22 00:00:00+00:00,531.13,533.4899,522.1552,532.77,4657872,132.4890159271,133.077686928,130.2502750913,132.8981097199,18631488,0.0,1.0
NVDA,2020-12-23 00:00:00+00:00,520.37,531.0,520.2,530.24,4478569,129.8049615311,132.4565877606,129.7625554672,132.2670077104,17914276,0.0,1.0
NVDA,2020-12-24 00:00:00+00:00,519.75,525.3,517.55,521.49,2447088,129.6503041217,131.0347373836,129.1015197656,130.0843426578,9788352,0.0,1.0
NVDA,2020-12-28 00:00:00+00:00,516.0,522.5,510.527,522.5,5286655,128.714876242,130.3362845667,127.3496504325,130.3362845667,21146620,0.0,1.0
NVDA,2020-12-29 00:00:00+00:00,517.73,522.9,513.69,517.0,4259304,129.1464203038,130.4360635406,128.1386526681,128.9643236766,17037216,0.0,1.0
NVDA,2020-12-30 00:00:00+00:00,525.83,528.55,515.87,519.6124,5634929,131.1669445239,131.8454415459,128.6824480755,129.6159801547,22539716,0.0,1.0
NVDA,2020-12-31 00:00:00+00:00,522.2,526.045,516.6,525.46,4810610,130.2614503364,131.2205757223,128.8645447027,131.0746489731,19242440,0.0,1.0
NVDA,2021-01-04 00:00:00+00:00,524.54,546.0999,518.5,524.17,14016045,130.8451573333,136.223219078,129.3384948284,130.7528617825,56064180,0.0,1.0
NVDA,2021-01-05 00:00:00+00:00,536.19,537.74,523.48,523.99,8068998,133.7512199461,134.1378634697,130.5807430526,130.7079612443,32275992,0.0,1.0
NVDA,2021-01-06 00:00:00+00:00,504.58,529.8,503.44,528.9,14510575,125.8661865391,132.1572508392,125.5818164637,131.932748148,58042300,0.0,1.0
NVDA,2021-01-07 00:00:00+00:00,533.76,535.11,515.4601,518.7,11537037,133.1450626801,133.4818167168,128.5801995721,129.3883843153,46148148,0.0,1.0
NVDA,2021-01-08 00:00:00+00:00,531.07,536.8399,521.68,534.5,7313215,132.4740490811,133.9133358338,130.1317376704,133.3296537817,29252860,0.0,1.0
NVDA,2021-01-11 00:00:00+00:00,544.86,558.44,534.5,536.75,12975720,135.9139292039,139.3014253655,133.3296537817,133.8909105095,51902880,0.0,1.0
NVDA,2021-01-12 00:00:00+00:00,539.39,550.18,533.8,550.1,7178074,134.5494517368,137.2409895558,133.1550405775,137.2210337611,28712296,0.0,1.0
NVDA,2021-01-13 00:00:00+00:00,541.27,544.9999,535.4001,539.5986,5250711,135.0184129138,135.9488269,133.5541814175,134.6014864716,21002844,0.0,1.0
NVDA,2021-01-14 00:00:00+00:00,528.01,543.99,527.22,543.0,7078007,131.7107399313,135.6969099358,131.5136764579,135.4499569756,28312028,0.0,1.0
NVDA,2021-01-15 00:00:00+00:00,514.38,533.01,513.94,529.12,6944532,128.310771398,132.9579771042,128.2010145268,131.9876265836,27778128,0.0,1.0
NVDA,2021-01-19 00:00:00+00:00,521.01,523.7593,513.76,520.65,5654672,129.9646078892,130.6504137211,128.1561139885,129.8748068128,22618688,0.0,1.0
NVDA,2021-01-20 00:00:00+00:00,534.63,537.22,522.27,524.47,6464272,133.3620819482,134.0081508037,130.2789116568,130.8276960129,25857088,0.0,1.0
NVDA,2021-01-21 00:00:00+00:00,554.7,559.9743,530.1201,536.7442,8458490,138.3684919601,139.6841525643,132.237098963,133.8894637144,33833960,0.0,1.0
NVDA,2021-01-22 00:00:00+00:00,548.5,553.6693,545.09,549.6035,6170464,136.8219178658,138.1113864893,135.9713021138,137.0971831098,24681856,0.0,1.0
NVDA,2021-01-25 00:00:00+00:00,546.13,553.14,529.4592,551.27,6277779,136.2307274458,137.9793539622,132.0722391535,137.5128872595,25111116,0.0,1.0
NVDA,2021-01-26 00:00:00+00:00,537.41,545.79,535.5,543.2176,4099510,134.0555458163,136.1459153181,133.5791012162,135.5042367373,16398040,0.0,1.0
NVDA,2021-01-27 00:00:00+00:00,516.71,529.31,511.75,529.2,9281821,128.8919839205,132.0350215962,127.654724645,132.0075823784,37127284,0.0,1.0
NVDA,2021-01-28 00:00:00+00:00,522.04,533.59,518.42,519.85,5707899,130.2215387468,133.1026566162,129.3185390337,129.6752488651,22831596,0.0,1.0
NVDA,2021-01-29 00:00:00+00:00,519.59,533.39,516.4602,523.0,6788801,129.6103925321,133.0527671293,128.8296719514,130.461008284,27155204,0.0,1.0
NVDA,2021-02-01 00:00:00+00:00,529.48,530.83,516.11,522.1335,5430108,132.0774276601,132.4141816968,128.7423154598,130.244862082,21720432,0.0,1.0
NVDA,2021-02-02 00:00:00+00:00,542.27,542.88,531.4199,535.95,5451603,135.2678603483,135.4200232834,132.5613307384,133.6913525618,21806412,0.0,1.0
NVDA,2021-02-03 00:00:00+00:00,541.22,557.27,540.66,545.44,6135232,135.005940542,139.009571867,134.8662499787,136.0586087159,24540928,0.0,1.0
NVDA,2021-02-04 00:00:00+00:00,546.57,546.94,533.5145,541.24,5033462,136.340484317,136.4327798678,133.0838233349,135.0109294907,20133848,0.0,1.0
NVDA,2021-02-05 00:00:00+00:00,543.64,549.49,541.83,549.0,4228841,135.6096033337,137.068870826,135.1581034771,136.946641583,16915364,0.0,1.0
NVDA,2021-02-08 00:00:00+00:00,577.55,578.95,549.0886,549.0886,10865571,144.0683658402,144.4175922486,136.9687426257,136.9687426257,43462284,0.0,1.0
NVDA,2021-02-09 00:00:00+00:00,570.53,583.33,568.9,573.625,7128078,142.3172448495,145.5101720121,141.9106455311,143.0892846595,28512312,0.0,1.0
NVDA,2021-02-10 00:00:00+00:00,590.57,596.2,573.655,578.53,12047762,147.3161714384,148.7205604951,143.0967680826,144.3128243261,48191048,0.0,1.0
NVDA,2021-02-11 00:00:00+00:00,610.03,610.89,597.0,599.21,11270693,152.1704185153,152.384943309,148.9201184428,149.4713972732,45082772,0.0,1.0
NVDA,2021-02-12 00:00:00+00:00,598.45,611.6455,591.0,602.0,9368937,149.2818172229,152.5734008459,147.4234338353,150.1673556157,37475748,0.0,1.0
NVDA,2021-02-16 00:00:00+00:00,613.21,614.9,598.0,602.57,8048988,152.9636613573,153.3852275217,149.1695658773,150.3095406534,32195952,0.0,1.0
NVDA,2021-02-17 00:00:00+00:00,596.24,608.9407,591.2,606.84,6786368,148.7305383925,151.8986954248,147.4733233222,151.374681199,27145472,0.0,1.0
NVDA,2021-02-18 00:00:00+00:00,593.16,594.93,583.0,589.16,5852020,147.962240294,148.4037622532,145.4278543587,146.9644505557,23408080,0.0,1.0
NVDA,2021-02-19 00:00:00+00:00,597.06,607.0799,593.868,600.98,6793103,148.9350852888,151.4345236386,148.1388490777,149.9129192324,27172412,0.0,1.0
NVDA,2021-02-22 00:00:00+00:00,574.23,605.33,573.0,590.99,8041814,143.2402003574,150.9980155728,142.9333800129,147.420939361,32167256,0.0,1.0
NVDA,2021-02-23 00:00:00+00:00,565.68,569.55,535.58,563.01,9794483,141.1074247918,142.0727863636,133.599057011,140.4414001415,39177932,0.0,1.0
NVDA,2021-02-24 00:00:00+00:00,579.96,580.27,550.24,564.91,11207977,144.6695341576,144.7468628623,137.2559564019,140.9153502672,44831908,0.0,1.0
NVDA,2021-02-25 00:00:00+00:00,532.3,574.99,528.65,561.8167,20304906,132.7808694256,143.4297804077,131.8703862894,140.1437345178,81219624,0.0,1.0
NVDA,2021-02-26 00:00:00+00:00,548.58,554.18,534.44,550.1,12468975,136.8418736605,138.2387792942,133.3146869356,137.2210337611,49875900,0.0,1.0
NVDA,2021-03-01 00:00:00+00:00,553.67,557.0,542.1299,555.0,8829575,138.1115611025,138.9422210597,135.2329127628,138.4433261905,35318300,0.0,1.0
NVDA,2021-03-02 00:00:00+00:00,536.25,556.82,535.84,556.0,6602853,133.7661867922,138.8973205214,133.663913344,138.6927736251,26411412,0.0,1.0
NVDA,2021-03-03 00:00:00+00:00,512.19,538.06,511.95,537.05,9439757,127.7644815162,134.2176866488,127.7046141319,133.9657447398,37759028,0.0,1.0
NVDA,2021-03-04 00:00:00+00:00,494.81,519.0,483.35,512.03,14333629,123.4290851033,129.4632185457,120.570417503,127.7245699267,57334516,0.0,1.0
NVDA,2021-03-05 00:00:00+00:00,498.46,502.0,467.17,502.0,13570971,124.3395682395,125.2226121579,116.5343580116,125.2226121579,54283884,0.0,1.0
NVDA,2021-03-08 00:00:00+00:00,463.73,498.85,462.66,498.0,13577792,115.6762588366,124.436852739,115.4093500816,124.2248224196,54311168,0.0,1.0
NVDA,2021-03-09 00:00:00+00:00,500.81,504.67,482.37,485.21,13045638,124.9656813003,125.9288560169,120.3644010479,121.0730580933,52182552,0.16,1.0
NVDA,2021-03-10 00:00:00+00:00,498.73,519.2,498.3,513.62,9609414,124.4466648727,129.5544851962,124.3393682074,128.1621238183,38437656,0.0,1.0
NVDA,2021-03-11 00:00:00+00:00,519.74,521.85,509.38,518.0,7497857,129.6892298457,130.2157320871,127.1041287928,129.2550526418,29991428,0.0,1.0
NVDA,2021-03-12 00:00:00+00:00,514.24,515.55,503.6,505.93,6099099,128.3168306381,128.6437111766,125.6618619892,126.243260199,24396396,0.0,1.0
NVDA,2021-03-15 00:00:00+00:00,527.65,528.27,510.685,514.59,5563011,131.6629894333,131.8176962531,127.4297616957,128.4041651331,22252044,0.0,1.0
NVDA,2021-03-16 00:00:00+00:00,531.65,540.5,524.67,534.26,6803240,132.6610979479,134.8694130365,130.9193985899,133.3123637537,27212960,0.0,1.0
NVDA,2021-03-17 00:00:00+00:00,533.65,538.13,519.58,521.59,6096605,133.1601522052,134.2780337416,129.6493055051,130.1508550337,24386420,0.0,1.0
NVDA,2021-03-18 00:00:00+00:00,508.9,527.36,508.6817,525.46,7354702,126.9843557711,131.590626566,126.9298839989,131.1165250216,29418808,0.0,1.0
NVDA,2021-03-19 00:00:00+00:00,513.83,516.86,504.5,510.0,7480174,128.2145245153,128.9705917152,125.886436405,127.2588356126,29920696,0.0,1.0
NVDA,2021-03-22 00:00:00+00:00,527.45,535.78,516.27,516.51,7445077,131.6130840076,133.6916449893,128.8233707093,128.8832572201,29780308,0.0,1.0
NVDA,2021-03-23 00:00:00+00:00,522.83,533.78,520.85,530.17,5551152,130.4602686732,133.1925907319,129.9662049585,132.2917977975,22204608,0.0,1.0
NVDA,2021-03-24 00:00:00+00:00,505.72,526.365,505.47,526.05,6145963,126.190859502,131.342347073,126.1284777198,131.2637460275,24583852,0.0,1.0
NVDA,2021-03-25 00:00:00+00:00,501.41,508.59,490.88,499.98,7378614,125.1153975775,126.9070023612,122.4878769128,124.7585737835,29514456,0.0,1.0
NVDA,2021-03-26 00:00:00+00:00,513.57,514.25,494.94,502.18,9099224,128.1496474619,128.3193259094,123.5009570551,125.3075334665,36396896,0.0,1.0
NVDA,2021-03-29 00:00:00+00:00,517.93,522.5,508.0,512.81,6837997,129.2375857428,130.3779247208,126.7597813553,127.9600068441,27351988,0.0,1.0
NVDA,2021-03-30 00:00:00+00:00,514.87,519.01,508.2,513.678,5005062,128.4740327291,129.5070750418,126.809686781,128.1765963918,20020248,0.0,1.0
NVDA,2021-03-31 00:00:00+00:00,533.93,538.82,519.3,520.62,7869438,133.2300198012,134.4502074604,129.5794379091,129.9088137189,31477752,0.0,1.0
NVDA,2021-04-01 00:00:00+00:00,552.47,554.8,540.45,542.89,7706865,137.8562527665,138.4376509762,134.8569366801,135.465782874,30827460,0.0,1.0
NVDA,2021-04-05 00:00:00+00:00,559.5,560.5585,549.32,554.7,6391785,139.6104284809,139.8745529466,137.0702423112,138.4126982634,25567140,0.0,1.0
NVDA,2021-04-06 00:00:00+00:00,554.46,562.165,550.9449,559.9871,4793649,138.3528117525,140.2754182787,137.4756989426,139.7319731453,19174596,0.0,1.0
NVDA,2021-04-07 00:00:00+00:00,565.74,569.7399,548.46,555.23,6282109,141.1674777637,142.1655613256,136.8556489806,138.5449476415,25128436,0.0,1.0
NVDA,2021-04-08 00:00:00+00:00,572.68,578.86,569.9577,570.11,6110373,142.8991960365,144.4412736916,142.2199083342,142.2579113159,24441492,0.0,1.0
NVDA,2021-04-09 00:00:00+00:00,576.0,576.32,567.0,568.56,4879272,143.7276261036,143.8074747848,141.4818819458,141.8711442665,19517088,0.0,1.0
NVDA,2021-04-12 00:00:00+00:00,608.36,614.1,565.57,571.59,21733050,151.8023239868,153.2346097053,141.1250581518,142.6272114663,86932200,0.0,1.0
NVDA,2021-04-13 00:00:00+00:00,627.18,628.0,605.03,609.26,16905297,156.4984245481,156.7030367936,150.9713986484,152.0268984026,67621188,0.0,1.0
NVDA,2021-04-14 00:00:00+00:00,611.08,628.8184,609.1,625.0,9637548,152.4810377768,156.9072497956,151.986974062,155.9544554076,38550192,0.0,1.0
NVDA,2021-04-15 00:00:00+00:00,645.49,648.566,625.26,626.5,14962017,161.0672662737,161.8348117214,156.019332461,156.3287461006,59848068,0.0,1.0
NVDA,2021-04-16 00:00:00+00:00,636.5,646.63,634.61,642.1235,8380189,158.8240173871,161.3517272003,158.3524111139,160.2272331951,33520756,0.0,1.0
NVDA,2021-04-19 00:00:00+00:00,614.47,632.3,609.3201,621.4616,10110452,153.3269347429,157.7760034468,152.041894983,155.0715286156,40441808,0.0,1.0
NVDA,2021-04-20 00:00:00+00:00,606.85,619.88,598.52,612.93,8353326,151.4255380226,154.6768765089,149.3469770409,152.9426629648,33413304,0.0,1.0
NVDA,2021-04-21 00:00:00+00:00,614.42,614.5,604.09,604.75,5419426,153.3144583865,153.3344205568,150.7368431475,150.9015310524,21677704,0.0,1.0
NVDA,2021-04-22 00:00:00+00:00,594.01,617.5427,591.34,615.0,6944657,148.2216096907,154.0936567511,147.5553722572,153.4591841211,27778628,0.0,1.0
NVDA,2021-04-23 00:00:00+00:00,610.61,613.395,596.01,597.3745,5694305,152.3637600263,153.0586930796,148.720663948,149.061143715,22777220,0.0,1.0
NVDA,2021-04-26 00:00:00+00:00,619.12,619.16,605.0,607.4018,4944927,154.4872358911,154.4972169763,150.9639128346,151.5632270922,19779708,0.0,1.0
NVDA,2021-04-27 00:00:00+00:00,615.27,626.82,614.18,623.14,4114325,153.5265564458,156.4085947817,153.2545718756,155.4903349483,16457300,0.0,1.0
NVDA,2021-04-28 00:00:00+00:00,611.07,621.29,608.6207,614.58,5235405,152.4785425055,155.0287097603,151.8673757093,153.354382727,20941620,0.0,1.0
NVDA,2021-04-29 00:00:00+00:00,612.99,617.46,602.86,616.0,4329912,152.9576345925,154.0730208576,150.4299247792,153.7087112497,17319648,0.0,1.0
NVDA,2021-04-30 00:00:00+00:00,600.38,614.5999,599.88,606.98,5047752,149.8110975002,153.3593483169,149.6863339359,151.4579765493,20191008,0.0,1.0
NVDA,2021-05-03 00:00:00+00:00,593.47,609.87,591.5,605.0,5097796,148.0868650412,152.1791099511,147.5952965978,150.9639128346,20391184,0.0,1.0
NVDA,2021-05-04 00:00:00+00:00,574.05,585.5,560.4101,585.49,10133120,143.2410482028,146.0981338258,139.8375231207,146.0956385546,40532480,0.0,1.0
NVDA,2021-05-05 00:00:00+00:00,578.34,592.54,575.5,588.36,7300576,144.3115195847,147.8548048116,143.6028625393,146.8117814138,29202304,0.0,1.0
NVDA,2021-05-06 00:00:00+00:00,580.92,582.85,568.7236,579.81,4834523,144.9552995766,145.4368869349,141.9119669047,144.6783244638,19338092,0.0,1.0
NVDA,2021-05-07 00:00:00+00:00,592.49,598.83,586.8683,592.33,5733183,147.8423284551,149.4243304508,146.439561796,147.8024041145,22932732,0.0,1.0
NVDA,2021-05-10 00:00:00+00:00,570.63,592.24,570.0,591.49,6722595,142.3876654228,147.779946673,142.2304633317,147.5928013265,26890380,0.0,1.0
NVDA,2021-05-11 00:00:00+00:00,572.25,574.19,550.0,553.0,7139634,142.7918993712,143.2759820008,137.2399207587,137.9885021446,28558536,0.0,1.0
NVDA,2021-05-12 00:00:00+00:00,550.34,570.41,548.37,560.38,7585233,137.3247599824,142.3327694545,136.833191539,139.8300123541,30340932,0.0,1.0
NVDA,2021-05-13 00:00:00+00:00,546.61,563.23,538.36,561.35,7143187,136.3940237926,140.5411646708,134.3354249812,140.0720536689,28572748,0.0,1.0
NVDA,2021-05-14 00:00:00+00:00,569.72,573.1242,549.94,555.6,6465375,142.1605957357,143.0100359871,137.224949131,138.6372726791,25861500,0.0,1.0
NVDA,2021-05-17 00:00:00+00:00,566.62,566.77,554.14,566.28,5424521,141.3870616369,141.4244907062,138.2729630713,141.3022224131,21698084,0.0,1.0
NVDA,2021-05-18 00:00:00+00:00,560.63,576.17,560.16,570.68,4656356,139.8923941363,143.7700457155,139.7751163858,142.4001417792,18625424,0.0,1.0
NVDA,2021-05-19 00:00:00+00:00,562.63,563.18,541.73,542.66,8599984,140.3914483936,140.5286883143,135.1763314047,135.4083916344,34399936,0.0,1.0
NVDA,2021-05-20 00:00:00+00:00,584.5,587.3514,570.82,572.1,8039798,145.8486066972,146.5601083518,142.4350755772,142.7544703019,32159192,0.0,1.0
NVDA,2021-05-21 00:00:00+00:00,599.67,608.88,594.7756,606.55,16824800,149.6339332388,151.9320780937,148.4126476604,151.350679884,67299200,0.0,1.0
NVDA,2021-05-24 00:00:00+00:00,624.48,629.8,607.04,608.5,13870405,155.8247013007,157.1521856251,151.472948177,151.8372577848,55481620,0.0,1.0
NVDA,2021-05-25 00:00:00+00:00,625.91,632.7399,619.3,630.64,10885172,156.1815250947,157.8857704307,154.5321507743,157.3617884132,43540688,0.0,1.0
NVDA,2021-05-26 00:00:00+00:00,628.0,631.75,623.45,629.37,9260966,156.7030367936,157.638763526,155.5676883582,157.0448889598,37043864,0.0,1.0
NVDA,2021-05-27 00:00:00+00:00,619.52,630.0,618.4,627.99,14536880,154.5870467426,157.2020910509,154.3075763585,156.7005415223,58147520,0.0,1.0
NVDA,2021-05-28 00:00:00+00:00,649.78,651.099,620.04,620.04,16113390,162.1377376556,162.4668639383,154.7168008495,154.7168008495,64453560,0.0,1.0
NVDA,2021-06-01 00:00:00+00:00,650.58,655.525,636.13,650.8,11820075,162.3373593585,163.5712710097,158.7316923495,162.3922553268,47280300,0.0,1.0
NVDA,2021-06-02 00:00:00+00:00,671.13,676.7547,649.42,650.09,14854189,167.4651418523,168.8686570929,162.0479078893,162.2150910655,59416756,0.0,1.0
NVDA,2021-06-03 00:00:00+00:00,678.79,690.36,663.32,668.03,14500170,169.3765196578,172.2635485363,165.5163349776,166.6916077535,58000680,0.0,1.0
NVDA,2021-06-04 00:00:00+00:00,703.13,706.44,683.82,684.5,15428007,175.4500099692,176.275944765,170.6316411149,170.8013195624,61712028,0.0,1.0
NVDA,2021-06-07 00:00:00+00:00,704.76,712.5,687.71,702.8456,14393873,175.8567391889,177.7880791647,171.6023016454,175.3790444538,57575492,0.0,1.0
NVDA,2021-06-08 00:00:00+00:00,698.28,704.8635,690.04,701.09,8096169,174.2398033952,175.8825652467,172.1836998551,174.9409746267,32384676,0.0,1.0
NVDA,2021-06-09 00:00:00+00:00,694.33,703.0,690.23,700.63,9541437,173.2940955776,175.4579943126,172.270798598,174.8664787415,38165748,0.16,1.0
NVDA,2021-06-10 00:00:00+00:00,697.0,699.68,687.0401,694.0,7194261,173.9604865375,174.6293733437,171.4746485894,173.21173265,28777044,0.0,1.0
NVDA,2021-06-11 00:00:00+00:00,713.01,717.569,697.75,699.18,10407691,177.9563364507,179.0941927751,174.1476750094,174.5045810292,41630764,0.0,1.0
NVDA,2021-06-14 00:00:00+00:00,720.75,721.58,706.5101,716.24,8034357,179.8881214805,180.0952767228,176.3340613195,178.7624948029,32137428,0.0,1.0
NVDA,2021-06-15 00:00:00+00:00,711.54,720.65,709.118,716.6,6075761,177.5894470458,179.8631630176,176.9849530739,178.8523452694,24303044,0.0,1.0
NVDA,2021-06-16 00:00:00+00:00,712.41,718.1871,703.377,711.63,7594711,177.8065856732,179.2484610344,175.5520877178,177.6119096624,30378844,0.0,1.0
NVDA,2021-06-17 00:00:00+00:00,746.29,753.4,710.2501,710.9827,20241372,186.2625129098,188.0370596232,177.2675078326,177.450353532,80965488,0.0,1.0
NVDA,2021-06-18 00:00:00+00:00,745.55,775.0,743.36,751.36,24221357,186.0778202842,193.4280876135,185.5312299463,187.5279069797,96885428,0.0,1.0
NVDA,2021-06-21 00:00:00+00:00,737.09,741.46,712.906,737.41,16809554,183.9663343213,185.0570191508,177.9303796493,184.0462014027,67238216,0.0,1.0
NVDA,2021-06-22 00:00:00+00:00,755.47,758.55,735.435,738.86,14503639,188.5536998056,189.3224204635,183.55327176,184.408099115,58014556,0.0,1.0
NVDA,2021-06-23 00:00:00+00:00,762.29,766.11,756.31,760.31,8308926,190.2558669766,191.2092802601,188.7633508941,189.7616894108,33235704,0.0,1.0
NVDA,2021-06-24 00:00:00+00:00,768.22,776.8,763.53,769.11,8023060,191.7359038277,193.877339946,190.5653519168,191.9580341476,32092240,0.0,1.0
NVDA,2021-06-25 00:00:00+00:00,761.24,773.82,755.775,771.22,6959148,189.993803116,193.1335777511,188.6298231175,192.4846577152,27836592,0.0,1.0
NVDA,2021-06-28 00:00:00+00:00,799.4,803.15,772.76,774.45,12385914,199.5179525654,200.4538949249,192.8690180441,193.2908160674,49543656,0.0,1.0
NVDA,2021-06-29 00:00:00+00:00,801.07,803.95,786.275,795.3,9190846,199.9347588962,200.6535626282,196.2421543075,198.4946555858,36763384,0.0,1.0
NVDA,2021-06-30 00:00:00+00:00,800.1,806.5,794.55,799.965,8164154,199.6926618059,201.2900034326,198.3074671139,199.6589678809,32656616,0.0,1.0
NVDA,2021-07-01 00:00:00+00:00,808.48,818.24,800.76,805.0,12003374,201.7841809984,204.2201269792,199.8573876611,200.9156264888,48013496,0.0,1.0
NVDA,2021-07-02 00:00:00+00:00,819.48,820.21,811.51,817.605,8584917,204.5296119194,204.7118086987,202.5404224248,204.0616407396,34339668,0.0,1.0
NVDA,2021-07-06 00:00:00+00:00,827.94,833.68,814.01,829.5,11167687,206.6410978822,208.0737136537,203.1643839977,207.0304499037,44670748,0.0,1.0
NVDA,2021-07-07 00:00:00+00:00,814.87,835.0,813.282,834.14,10460682,203.3790267788,208.4031653642,202.9826863877,208.1885225831,41842728,0.0,1.0
NVDA,2021-07-08 00:00:00+00:00,796.11,805.32,788.03,794.26,12582492,198.6968191354,200.9954935702,196.6801753317,198.2350875715,50329968,0.0,1.0
NVDA,2021-07-09 00:00:00+00:00,802.01,803.205,790.17,798.5,7415567,200.1693684476,200.4676220795,197.2142864381,199.2933263992,29662268,0.0,1.0
NVDA,2021-07-12 00:00:00+00:00,820.5,821.31,807.51,809.6,8049619,204.7841882411,204.9863517907,201.5420839081,202.0637157831,32198476,0.0,1.0
NVDA,2021-07-13 00:00:00+00:00,810.0,818.45,804.5601,816.02,7267658,202.1635496347,204.2725397513,200.8058342105,203.6660491024,29070632,0.0,1.0
NVDA,2021-07-14 00:00:00+00:00,793.66,816.71,790.11,814.31,9502480,198.085336794,203.8382624965,197.1993113604,203.2392593865,38009920,0.0,1.0
